ts,robot_0,robot_1,robot_2,robot_3,robot_4,robot_5
1683078739.083628,659.3759942539596,2380.8079107818203,647.8207800150401,672.9513414116788,1506.893964905766,1043.5456794867061
1683078739.123105,660.3198780713757,2384.110927755445,648.7647036328253,673.9574066321992,1509.1432897496857,1045.0758341382814
1683078739.1529212,661.2644007624478,2387.416126542309,649.7092748056486,674.9641820801354,1511.394207234158,1046.607054203993
1683078739.186709,662.2095622880316,2390.7235070563424,650.6544934962567,675.9716677618777,1513.6467173791796,1048.1393396181625
1683078739.222373,663.1553626350702,2394.0330693034234,651.6003596915829,676.9798636208488,1515.9008200957621,1049.6726903347467
1683078739.254324,664.1018017732846,2397.3448130149354,652.5468733547248,677.9887696522943,1518.1565152576154,1051.2071063509736
1683078739.2882528,665.0488796704279,2400.658738298618,653.4940344698621,678.9983857975368,1520.4138029381895,1052.7425875465556
1683078739.322879,665.9965963187668,2403.9748449456547,654.4418430014925,680.0087120595985,1522.6726829032805,1054.2791339815406
1683078739.357124,666.9449516693912,2407.2931328787477,655.3902989305482,681.0197483689744,1524.9331552745405,1055.8167454992538
1683078739.390831,667.89394572126,2410.6136020710937,656.3394022301095,682.0314947442641,1527.1952197565367,1057.3554221593329
1683078739.42376,668.8435784254724,2413.93625233982,657.2891528728305,683.0439511094984,1529.4588765848434,1058.8951638507992
1683078739.457959,669.7938497826466,2417.2610837170537,658.2395508338924,684.0571174819884,1531.7241253431318,1060.435970568703
1683078739.4920619,670.744759737137,2420.588095953171,659.1905960878495,685.0709937753059,1533.990966347647,1061.9778422514175
1683078739.529254,671.6963083051121,2423.91728915946,660.1422886100559,686.0855800248883,1536.2593991587346,1063.5207788719442
1683078739.5596,672.6484954077978,2427.248663080462,661.0946283765644,687.1008761416612,1538.5294240560497,1065.0647803657848
1683078739.593606,673.6013210782123,2430.582217739032,662.0476153547128,688.116882150449,1540.8010406757796,1066.609846714995
1683078739.628736,674.5547852410259,2433.9179529770113,663.0012495309153,689.1335979689857,1543.0742492259624,1068.1559778798558
1683078739.662606,675.5088879106274,2437.255868747791,663.9555308655433,690.151023619265,1545.3490494015116,1069.7031737658967
1683078739.696963,676.4636290259385,2440.5959649271495,664.9104593488184,691.1691590322238,1547.6254413622462,1071.2514344265367
1683078739.7299159,677.4190086031139,2443.9382414815914,665.8660349398833,692.1880042027572,1549.9034248273954,1072.8007597097442
1683078739.764895,678.3750265773518,2447.282698299123,666.8222576308218,693.2075590932994,1552.1829999151964,1074.351149676752
1683078739.796514,679.3316829531349,2450.6293352518587,667.7791273775242,694.2278236725687,1554.4641664539756,1075.9026042065323
1683078739.831584,680.2889776907641,2453.978152345225,668.7366441735118,695.2487979206853,1556.746924450578,1077.4551233019429
1683078739.866084,681.2469107678814,2457.3291493763486,669.6948079757027,696.2704817896278,1559.0312737736,1079.0087069136991
1683078739.898943,682.2054821697584,2460.6823264470163,670.6536187786616,697.2928752907288,1561.3172144451894,1080.563354976733
1683078739.935779,683.164691854707,2464.0376832128336,671.6130765351404,698.3159783430739,1563.6047462873294,1082.1190674887448
1683078739.967226,684.1245398147262,2467.3952198281927,672.57318124671,699.3397909647537,1565.8938693971813,1083.6758443900846
1683078740.000851,685.0850260129216,2470.7549360422036,673.5339328582922,700.3643130878626,1568.1845835225413,1085.2336856170823
1683078740.034824,686.0461504361632,2474.116831866794,674.4953313781092,701.3895447282725,1570.476888817878,1086.792591177261
1683078740.069122,687.007913045338,2477.4809071876243,675.4573767427252,702.4154858080701,1572.770784981026,1088.3525609652465
1683078740.102562,687.9703138400456,2480.847161871355,676.4200689747533,703.442136342034,1575.0662721793858,1089.9135950349696
1683078740.137064,688.9333527652178,2484.2155959623674,677.3834079938064,704.4694962679652,1577.3633501912811,1091.4756932170853
1683078740.168818,689.8970298245025,2487.586209245334,678.3473938382367,705.4975655850345,1579.6620190286842,1093.0388556116282
1683078740.198386,690.8613449714735,2490.9590016600982,679.3120264182534,706.5263442446818,1581.9622786206673,1094.6030820474869
1683078740.238364,691.8262982068261,2494.3339732372087,680.2773057680863,707.5558322351105,1584.2641289009848,1096.1683726028052
1683078740.2719429,692.7918894755852,2497.7111236778787,681.2432318158471,708.586029513965,1586.5675697810764,1097.734727133739
1683078740.3002439,693.758118785163,2501.090453149024,682.2098045715092,709.6169360685485,1588.872601283856,1099.3021456656313
1683078740.33488,694.7249860834604,2504.4719613314005,683.1770239907416,710.6485518497936,1591.1792232216262,1100.8706281243353
1683078740.368413,695.6924913741194,2507.8556483955404,684.1448900569337,711.6808768525315,1593.4874356973387,1102.4401745114444
1683078740.402046,696.6606346041256,2511.2415139554314,685.1134027465692,712.7139110330529,1595.7972384488762,1104.0107847278766
1683078740.437048,697.6294157814704,2514.629558250956,686.0825620273569,713.7476543789653,1598.1086316138346,1105.582458784809
1683078740.474443,698.5988348449624,2518.019780872529,687.0523678881025,714.7821068387851,1600.421614980662,1107.1551965962908
1683078740.506253,699.5688918169379,2521.412182084189,688.0228202919507,715.8172684049331,1602.7361886396423,1108.7289981870783
1683078740.541599,700.5395866189411,2524.806761406112,688.9939192213247,716.8531390412762,1605.0523523379359,1110.3038634359439
1683078740.577545,701.5109192874013,2528.2035192387334,689.9656646544876,717.8897187301656,1607.3701061986487,1111.8797923892994
1683078740.608212,702.48288973645,2531.6024549623457,690.9380565569235,718.9270074248756,1609.689450036403,1113.4567849158539
1683078740.641868,703.4554980024608,2535.003569022784,691.9110949200636,719.965005118997,1612.010383905892,1115.034841065709
1683078740.677482,704.4287440161532,2538.4068608172497,692.884779702026,721.0037117749235,1614.332907596454,1116.6139607365071
1683078741.311552,705.4026277749496,2541.812330836825,693.8591109003802,722.043127360301,1616.657021230836,1118.1941439107006
1683078741.3431702,706.3771492539638,2545.219978380154,694.8340884636659,723.0832518591245,1618.9827245349345,1119.775390545357
1683078741.380394,707.3523084285612,2548.629803959401,695.809712402087,724.1240852327626,1621.310017717993,1121.3577006207165
1683078741.4153569,708.3281052671814,2552.041806980043,696.7859826523987,725.1656274661888,1623.6389004034854,1122.941074046385
1683078741.4486752,709.3045397649015,2555.455987789898,697.7628992337344,726.2078785232698,1625.969372877594,1124.5255108666004
1683078741.4829838,710.2816118760201,2558.872345947368,698.7404620808855,727.2508383745093,1628.301434724807,1126.1110109289573
1683078741.516873,711.2593216027095,2562.2908817028783,699.7186712077956,728.2945070026789,1630.6350862801203,1127.6975743282437
1683078741.5495439,712.2376688934924,2565.711594605094,700.6975265555068,729.3388843745502,1632.9703270214177,1129.2852008893267
1683078741.584258,713.216653746576,2569.1344850384266,701.6770281305774,730.3839704575943,1635.3071573979691,1130.8738906896288
1683078741.61652,714.1962761294021,2572.559552400579,702.6571758904603,731.4297652445706,1637.645576864546,1132.463643616522
1683078741.651737,715.176536025084,2575.986797115856,703.6379698181362,732.4762686871042,1639.9855857948708,1134.0544596565762
1683078741.6845598,716.1574334035545,2579.4162186636895,704.6194098959913,733.5234807637512,1642.327183714207,1135.6463387823826
1683078741.724586,717.1389682448994,2582.847817319022,705.6014960827783,734.5714014649475,1644.6703710051816,1137.2392809246558
1683078741.761442,718.1211405284811,2586.2815927610486,706.5842283821718,735.6200307258177,1647.0151471870452,1138.8332860865496
1683078741.794135,719.10395022553,2589.717545041575,707.5676067386476,736.6693685755578,1649.3615125635422,1140.428354169132
1683078741.827614,720.0873973190845,2593.155674040424,708.5516311628434,737.7194149222556,1651.7094667719816,1142.0244852012083
1683078741.864198,721.071481783865,2596.595979630485,709.5363015968318,738.7701697990778,1654.0590100065137,1143.621679099611
1683078741.89521,722.0562035989551,2600.038461821418,710.5216180525723,739.8216331346963,1656.410142022954,1145.2199358582943
1683078741.929031,723.0415627385396,2603.4831204963875,711.5075804728949,740.8738049290234,1658.7628629036642,1146.8192553905717
1683078741.9635751,724.0275591773013,2606.9299555307966,712.494188865328,741.9266851505364,1661.1171724548522,1148.419637719723
1683078741.996585,725.014192908899,2610.3789669129224,713.4814431856756,742.9802737572753,1663.4730707621252,1150.0210827503997
1683078742.030144,726.0014638884367,2613.8301545752897,714.4693434167732,744.0345707535813,1665.8305576427476,1151.623590497431
1683078742.0930712,726.9893721102325,2617.283518344999,715.4578895433815,745.0895760743537,1668.1896331353598,1153.2271608700996
1683078742.126019,727.9779175352797,2620.7390582591793,716.4470815248362,746.1452897361503,1670.550297136448,1154.8317938929592
1683078742.163618,728.9671001601339,2624.196774151723,717.4369193620748,747.2017116697474,1672.912549566913,1156.4374894415078
1683078742.195437,729.9569199439229,2627.6566659691107,718.4274030066841,748.2588418857903,1675.2763904518617,1158.044247587381
1683078742.427737,730.9473768907666,2631.118733697882,719.4185324591417,749.3166803263061,1677.6418196022164,1159.6520681857266
1683078742.456414,731.9384709348939,2634.582977118375,720.4103076774603,750.3752269995593,1680.008837142304,1161.260951274032
1683078742.495237,732.9302021084386,2638.0493963949407,721.4027286576323,751.434481838543,1682.377442841065,1162.8708967817756
1683078742.530169,733.922570333443,2641.5179910894753,722.3957953545599,752.494444862647,1684.7476367615195,1164.4819046875732
1683078742.56238,734.9155756415242,2644.9887615694865,723.3895077685283,753.555115999339,1687.1194187394212,1166.093974928021
1683078742.596287,735.9092179591597,2648.4617072247665,724.383865858363,754.6164952748248,1689.4927888862924,1167.7071074985804
1683078742.631763,736.9034973113672,2651.9368286273125,725.3788696153306,755.6785826024484,1691.86774692263,1169.3213023329322
1683078742.66364,737.8984136306613,2655.414124992207,726.374519007413,756.7413780249739,1694.2442930482182,1170.9365594430774
1683078742.697118,738.8939669446701,2658.8935969717136,727.370814016382,757.8048814390097,1696.6224269168883,1172.5528786909424
1683078742.7324889,739.8901571723986,2662.375243753633,728.3677546172222,758.8690929036272,1699.0021487861723,1174.1702601775728
1683078742.767963,740.886984361119,2665.859065919247,729.3653407892505,759.9340123062769,1701.3834583030969,1175.7887037311352
1683078742.7997189,741.8844484158817,2669.3450628800606,730.3635725160854,760.999639705698,1703.7663556697444,1177.4082094441665
1683078742.8344908,742.8825493781729,2672.8332350188966,731.3624497590797,762.0659749981281,1706.1508405867773,1179.0287771393457
1683078743.09333,743.8812871775169,2676.3235817689842,732.3619725177344,763.1330182312686,1708.536913271745,1180.65040690483
1683078743.122271,744.8806618297574,2679.81610351419,733.3621407462854,764.2007693139454,1710.924573375315,1182.2730986314834
1683078743.161699,745.8806732848745,2683.3107997855786,734.3629544427968,765.269228271883,1713.313821150265,1183.896852323373
1683078743.193574,746.8813215422514,2686.8076709165234,735.3644135730315,766.3383950386439,1715.7046561956477,1185.5216678996712
1683078743.895134,747.8826065623566,2690.3067163563614,736.3665181198672,767.4082696256856,1718.0970788197305,1187.147545368392
1683078743.930463,748.8845283374441,2693.8079365915423,737.3692680603233,768.4788519786712,1720.491088684037,1188.7744846569449
1683078744.610404,749.8870868382697,2697.3113309108453,738.3726633692521,769.5501420920833,1722.8866859001641,1190.4024857718089
1683078744.641021,750.8902820435886,2700.816899902484,739.3767040289043,770.6221399233576,1725.2838702752674,1192.031548612886
1683078744.682239,751.894113936184,2704.3246428473817,740.381390015343,771.6948454747168,1727.6826419325616,1193.6616732297807
1683078744.708216,752.8985824848166,2707.8345602279405,741.3867213060591,772.768258677079,1730.0830006462859,1195.2928594941257
1683078745.2613351,753.9036876901262,2711.346651576353,742.3926978799004,773.8423795611773,1732.4849465076798,1196.9251074478143
1683078745.2892501,754.9094294943916,2714.860917058787,743.3993197150428,774.917208041374,1734.8884792989581,1198.5584170094914
1683078745.330234,755.9158079179102,2718.377356512315,744.4065867908531,775.992744155531,1737.293599152881,1200.1927881516433
1683078745.361721,756.92282290211,2721.8959697824457,745.414499081912,777.0689878136393,1739.7003058484916,1201.8282208448036
1683078745.3909068,757.9304744504461,2725.416756960429,746.4230565677267,778.1459390539237,1742.1085994414475,1203.4647150368219
1683078745.43013,758.9387625294576,2728.9397178307454,747.4322592327121,779.2235977944434,1744.5184798464138,1205.102270745181
1683078745.464475,759.9476871232658,2732.4648524502695,748.4421070423484,780.3019640691195,1746.9299469540115,1206.74088785108
1683078745.500088,760.9572482153211,2735.9921605400637,749.452599994582,781.3810377886158,1749.34300085833,1208.3805663824476
1683078745.5326002,761.9674457616455,2739.5216423604047,750.4637380363602,782.4608189863362,1751.7576412932117,1210.0213062871678
1683078745.5612988,762.9782797808653,2743.0532974614825,751.4755211909184,783.5413075955073,1754.173868424242,1211.66310753084
1683078745.6002429,763.9897502085737,2746.5871260404006,752.4879493841661,784.6225036203665,1756.5916820222453,1213.3059700603062
1683078746.295228,765.0018570532543,2750.1231279285485,753.501022648487,785.704407018684,1759.0110821493947,1214.9498938556396
